title = Problem-4 Plot
variables = x,y,temp
zone i=100, j=100, f=point
0.075	0.045	617.928
0.085	0.045	617.928
0.095	0.045	617.928
0.105	0.045	617.928
0.115	0.045	617.928
0.125	0.045	617.928
0.135	0.045	617.928
0.145	0.045	617.928
0.155	0.045	617.928
0.165	0.045	617.928
0.175	0.045	617.928
0.185	0.045	617.928
0.195	0.045	617.928
0.205	0.045	617.928
0.215	0.045	617.928
0.225	0.045	617.928
0.235	0.045	617.928
0.245	0.045	617.928
0.255	0.045	617.928
0.265	0.045	617.928
0.275	0.045	617.928
0.285	0.045	617.928
0.295	0.045	617.928
0.305	0.045	617.928
0.315	0.045	617.928
0.325	0.045	617.928
0.335	0.045	617.928
0.345	0.045	617.928
0.355	0.045	617.928
0.365	0.045	617.928
0.375	0.045	617.928
0.385	0.045	617.928
0.395	0.045	617.928
0.405	0.045	617.928
0.415	0.045	617.928
0.425	0.045	617.928
0.435	0.045	617.928
0.445	0.045	617.928
0.455	0.045	617.928
0.465	0.045	617.928
0.475	0.045	617.928
0.485	0.045	617.928
0.495	0.045	617.928
0.505	0.045	617.928
0.515	0.045	617.928
0.525	0.045	617.928
0.535	0.045	617.928
0.545	0.045	617.928
0.555	0.045	617.928
0.565	0.045	617.928
0.575	0.045	617.928
0.585	0.045	617.928
0.595	0.045	617.928
0.605	0.045	617.928
0.615	0.045	617.928
0.625	0.045	617.929
0.635	0.045	617.929
0.645	0.045	617.929
0.655	0.045	617.929
0.665	0.045	617.929
0.675	0.045	617.929
0.685	0.045	617.929
0.695	0.045	617.929
0.705	0.045	617.929
0.715	0.045	617.929
0.725	0.045	617.929
0.735	0.045	617.929
0.745	0.045	617.929
0.755	0.045	617.929
0.765	0.045	617.929
0.775	0.045	617.929
0.785	0.045	617.929
0.795	0.045	617.929
0.805	0.045	617.929
0.815	0.045	617.929
0.825	0.045	617.929
0.835	0.045	617.929
0.845	0.045	617.929
0.855	0.045	617.929
0.865	0.045	617.929
0.875	0.045	617.929
0.885	0.045	617.929
0.895	0.045	617.929
0.905	0.045	617.929
0.915	0.045	617.929
0.925	0.045	617.929
0.935	0.045	617.929
0.945	0.045	617.929
0.955	0.045	617.929
0.965	0.045	617.929
0.975	0.045	617.929
0.985	0.045	617.929
0.995	0.045	617.929

0.005	0.055	621.912
0.015	0.055	621.912
0.025	0.055	621.912
0.035	0.055	621.912
0.045	0.055	621.912
0.055	0.055	621.912
0.065	0.055	621.912
0.075	0.055	621.912
0.085	0.055	621.912
0.095	0.055	621.912
0.105	0.055	621.912
0.115	0.055	621.912
0.125	0.055	621.912
0.135	0.055	621.912
0.145	0.055	621.912
0.155	0.055	621.912
0.165	0.055	621.912
0.175	0.055	621.912
0.185	0.055	621.912
0.195	0.055	621.912
0.205	0.055	621.912
0.215	0.055	621.912
0.225	0.055	621.912
0.235	0.055	621.912
0.245	0.055	621.912
0.255	0.055	621.912
0.265	0.055	621.912
0.275	0.055	621.912
0.285	0.055	621.912
0.295	0.055	621.912
0.305	0.055	621.912
0.315	0.055	621.912
0.325	0.055	621.912
0.335	0.055	621.912
0.345	0.055	621.912
0.355	0.055	621.912
0.365	0.055	621.912
0.375	0.055	621.912
0.385	0.055	621.912
0.395	0.055	621.912
0.405	0.055	621.912
0.415	0.055	621.912
0.425	0.055	621.912
0.435	0.055	621.912
0.445	0.055	621.912
0.455	0.055	621.912
0.465	0.055	621.912
0.475	0.055	621.912
0.485	0.055	621.912
0.495	0.055	621.912
0.505	0.055	621.912
0.515	0.055	621.912
0.525	0.055	621.913
0.535	0.055	621.913
0.545	0.055	621.913
0.555	0.055	621.913
0.565	0.055	621.913
0.575	0.055	621.913
0.585	0.055	621.913
0.595	0.055	621.913
0.605	0.055	621.913
0.615	0.055	621.913
0.625	0.055	621.913
0.635	0.055	621.913
0.645	0.055	621.913
0.655	0.055	621.913
0.665	0.055	621.913
0.675	0.055	621.913
0.685	0.055	621.913
0.695	0.055	621.913
0.705	0.055	621.913
0.715	0.055	621.913
0.725	0.055	621.913
0.735	0.055	621.913
0.745	0.055	621.913
0.755	0.055	621.913
0.765	0.055	621.913
0.775	0.055	621.913
0.785	0.055	621.913
0.795	0.055	621.913
0.805	0.055	621.913
0.815	0.055	621.913
0.825	0.055	621.913
0.835	0.055	621.913
0.845	0.055	621.913
0.855	0.055	621.913
0.865	0.055	621.913
0.875	0.055	621.914
0.885	0.055	621.914
0.895	0.055	621.914
0.905	0.055	621.914
0.915	0.055	621.914
0.925	0.055	621.914
0.935	0.055	621.914
0.945	0.055	621.914
0.955	0.055	621.914
0.965	0.055	621.914
0.975	0.055	621.914
0.985	0.055	621.914
0.995	0.055	621.914

0.005	0.065	625.896
0.015	0.065	625.896
0.025	0.065	625.896
0.035	0.065	625.896
0.045	0.065	625.896
0.055	0.065	625.896
0.065	0.065	625.896
0.075	0.065	625.896
0.085	0.065	625.896
0.095	0.065	625.896
0.105	0.065	625.896
0.115	0.065	625.896
0.125	0.065	625.896
0.135	0.065	625.896
0.145	0.065	625.896
0.155	0.065	625.896
0.165	0.065	625.896
0.175	0.065	625.896
0.185	0.065	625.896
0.195	0.065	625.896
0.205	0.065	625.896
0.215	0.065	625.896
0.225	0.065	625.896
0.235	0.065	625.896
0.245	0.065	625.896
0.255	0.065	625.896
0.265	0.065	625.896
0.275	0.065	625.896
0.285	0.065	625.896
0.295	0.065	625.896
0.305	0.065	625.896
0.315	0.065	625.896
0.325	0.065	625.896
0.335	0.065	625.896
0.345	0.065	625.896
0.355	0.065	625.896
0.365	0.065	625.896
0.375	0.065	625.896
0.385	0.065	625.896
0.395	0.065	625.897
0.405	0.065	625.897
0.415	0.065	625.897
0.425	0.065	625.897
0.435	0.065	625.897
0.445	0.065	625.897
0.455	0.065	625.897
0.465	0.065	625.897
0.475	0.065	625.897
0.485	0.065	625.897
0.495	0.065	625.897
0.505	0.065	625.897
0.515	0.065	625.897
0.525	0.065	625.897
0.535	0.065	625.897
0.545	0.065	625.897
0.555	0.065	625.897
0.565	0.065	625.897
0.575	0.065	625.897
0.585	0.065	625.897
0.595	0.065	625.897
0.605	0.065	625.897
0.615	0.065	625.897
0.625	0.065	625.897
0.635	0.065	625.897
0.645	0.065	625.897
0.655	0.065	625.897
0.665	0.065	625.897
0.675	0.065	625.897
0.685	0.065	625.897
0.695	0.065	625.897
0.705	0.065	625.897
0.715	0.065	625.897
0.725	0.065	625.898
0.735	0.065	625.898
0.745	0.065	625.898
0.755	0.065	625.898
0.765	0.065	625.898
0.775	0.065	625.898
0.785	0.065	625.898
0.795	0.065	625.898
0.805	0.065	625.898
0.815	0.065	625.898
0.825	0.065	625.898
0.835	0.065	625.898
0.845	0.065	625.898
0.855	0.065	625.898
0.865	0.065	625.898
0.875	0.065	625.898
0.885	0.065	625.898
0.895	0.065	625.898
0.905	0.065	625.898
0.915	0.065	625.898
0.925	0.065	625.898
0.935	0.065	625.898
0.945	0.065	625.898
0.955	0.065	625.898
0.965	0.065	625.898
0.975	0.065	625.898
0.985	0.065	625.898
0.995	0.065	625.899

0.005	0.075	629.881
0.015	0.075	629.881
0.025	0.075	629.881
0.035	0.075	629.881
0.045	0.075	629.881
0.055	0.075	629.881
0.065	0.075	629.881
0.075	0.075	629.881
0.085	0.075	629.881
0.095	0.075	629.881
0.105	0.075	629.881
0.115	0.075	629.881
0.125	0.075	629.881
0.135	0.075	629.881
0.145	0.075	629.881
0.155	0.075	629.881
0.165	0.075	629.881
0.175	0.075	629.881
0.185	0.075	629.881
0.195	0.075	629.881
0.205	0.075	629.881
0.215	0.075	629.881
0.225	0.075	629.881
0.235	0.075	629.881
0.245	0.075	629.881
0.255	0.075	629.881
0.265	0.075	629.881
0.275	0.075	629.881
0.285	0.075	629.881
0.295	0.075	629.881
0.305	0.075	629.881
0.315	0.075	629.881
0.325	0.075	629.881
0.335	0.075	629.881
0.345	0.075	629.881
0.355	0.075	629.881
0.365	0.075	629.881
0.375	0.075	629.881
0.385	0.075	629.881
0.395	0.075	629.881
0.405	0.075	629.881
0.415	0.075	629.881
0.425	0.075	629.881
0.435	0.075	629.881
0.445	0.075	629.881
0.455	0.075	629.881
0.465	0.075	629.881
0.475	0.075	629.881
0.485	0.075	629.881
0.495	0.075	629.881
0.505	0.075	629.881
0.515	0.075	629.881
0.525	0.075	629.881
0.535	0.075	629.881
0.545	0.075	629.881
0.555	0.075	629.881
0.565	0.075	629.881
0.575	0.075	629.882
0.585	0.075	629.882
0.595	0.075	629.882
0.605	0.075	629.882
0.615	0.075	629.882
0.625	0.075	629.882
0.635	0.075	629.882
0.645	0.075	629.882
0.655	0.075	629.882
0.665	0.075	629.882
0.675	0.075	629.882
0.685	0.075	629.882
0.695	0.075	629.882
0.705	0.075	629.882
0.715	0.075	629.882
0.725	0.075	629.882
0.735	0.075	629.882
0.745	0.075	629.882
0.755	0.075	629.882
0.765	0.075	629.882
0.775	0.075	629.882
0.785	0.075	629.882
0.795	0.075	629.882
0.805	0.075	629.882
0.815	0.075	629.882
0.825	0.075	629.882
0.835	0.075	629.883
0.845	0.075	629.883
0.855	0.075	629.883
0.865	0.075	629.883
0.875	0.075	629.883
0.885	0.075	629.883
0.895	0.075	629.883
0.905	0.075	629.883
0.915	0.075	629.883
0.925	0.075	629.883
0.935	0.075	629.883
0.945	0.075	629.883
0.955	0.075	629.883
0.965	0.075	629.883
0.975	0.075	629.883
0.985	0.075	629.883
0.995	0.075	629.883

0.005	0.085	633.865
0.015	0.085	633.865
0.025	0.085	633.865
0.035	0.085	633.865
0.045	0.085	633.865
0.055	0.085	633.865
0.065	0.085	633.865
0.075	0.085	633.865
0.085	0.085	633.865
0.095	0.085	633.865
0.105	0.085	633.865
0.115	0.085	633.865
0.125	0.085	633.865
0.135	0.085	633.865
0.145	0.085	633.865
0.155	0.085	633.865
0.165	0.085	633.865
0.175	0.085	633.865
0.185	0.085	633.865
0.195	0.085	633.865
0.205	0.085	633.865
0.215	0.085	633.865
0.225	0.085	633.865
0.235	0.085	633.865
0.245	0.085	633.865
0.255	0.085	633.865
0.265	0.085	633.865
0.275	0.085	633.865
0.285	0.085	633.865
0.295	0.085	633.865
0.305	0.085	633.865
0.315	0.085	633.865
0.325	0.085	633.865
0.335	0.085	633.865
0.345	0.085	633.865
0.355	0.085	633.865
0.365	0.085	633.865
0.375	0.085	633.865
0.385	0.085	633.865
0.395	0.085	633.866
0.405	0.085	633.866
0.415	0.085	633.866
0.425	0.085	633.866
0.435	0.085	633.866
0.445	0.085	633.866
0.455	0.085	633.866
0.465	0.085	633.866
0.475	0.085	633.866
0.485	0.085	633.866
0.495	0.085	633.866
0.505	0.085	633.866
0.515	0.085	633.866
0.525	0.085	633.866
0.535	0.085	633.866
0.545	0.085	633.866
0.555	0.085	633.866
0.565	0.085	633.866
0.575	0.085	633.866
0.585	0.085	633.866
0.595	0.085	633.866
0.605	0.085	633.866
0.615	0.085	633.866
0.625	0.085	633.866
0.635	0.085	633.866
0.645	0.085	633.866
0.655	0.085	633.867
0.665	0.085	633.867
0.675	0.085	633.867
0.685	0.085	633.867
0.695	0.085	633.867
0.705	0.085	633.867
0.715	0.085	633.867
0.725	0.085	633.867
0.735	0.085	633.867
0.745	0.085	633.867
0.755	0.085	633.867
0.765	0.085	633.867
0.775	0.085	633.867
0.785	0.085	633.867
0.795	0.085	633.867
0.805	0.085	633.867
0.815	0.085	633.867
0.825	0.085	633.867
0.835	0.085	633.867
0.845	0.085	633.867
0.855	0.085	633.867
0.865	0.085	633.867
0.875	0.085	633.867
0.885	0.085	633.867
0.895	0.085	633.868
0.905	0.085	633.868
0.915	0.085	633.868
0.925	0.085	633.868
0.935	0.085	633.868
0.945	0.085	633.868
0.955	0.085	633.868
0.965	0.085	633.868
0.975	0.085	633.868
0.985	0.085	633.868
0.995	0.085	633.868

0.005	0.095	637.85
0.015	0.095	637.85
0.025	0.095	637.85
0.035	0.095	637.85
0.045	0.095	637.85
0.055	0.095	637.85
0.065	0.095	637.85
0.075	0.095	637.85
0.085	0.095	637.85
0.095	0.095	637.85
0.105	0.095	637.85
0.115	0.095	637.85
0.125	0.095	637.85
0.135	0.095	637.85
0.145	0.095	637.85
0.155	0.095	637.85
0.165	0.095	637.85
0.175	0.095	637.85
0.185	0.095	637.85
0.195	0.095	637.85
0.205	0.095	637.85
0.215	0.095	637.85
0.225	0.095	637.85
0.235	0.095	637.85
0.245	0.095	637.85
0.255	0.095	637.85
0.265	0.095	637.85
0.275	0.095	637.85
0.285	0.095	637.85
0.295	0.095	637.85
0.305	0.095	637.85
0.315	0.095	637.85
0.325	0.095	637.85
0.335	0.095	637.85
0.345	0.095	637.85
0.355	0.095	637.85
0.365	0.095	637.85
0.375	0.095	637.85
0.385	0.095	637.85
0.395	0.095	637.85
0.405	0.095	637.85
0.415	0.095	637.85
0.425	0.095	637.85
0.435	0.095	637.85
0.445	0.095	637.85
0.455	0.095	637.85
0.465	0.095	637.85
0.475	0.095	637.851
0.485	0.095	637.851
0.495	0.095	637.851
0.505	0.095	637.851
0.515	0.095	637.851
0.525	0.095	637.851
0.535	0.095	637.851
0.545	0.095	637.851
0.555	0.095	637.851
0.565	0.095	637.851
0.575	0.095	637.851
0.585	0.095	637.851
0.595	0.095	637.851
0.605	0.095	637.851
0.615	0.095	637.851
0.625	0.095	637.851
0.635	0.095	637.851
0.645	0.095	637.851
0.655	0.095	637.851
0.665	0.095	637.851
0.675	0.095	637.851
0.685	0.095	637.851
0.695	0.095	637.852
0.705	0.095	637.852
0.715	0.095	637.852
0.725	0.095	637.852
0.735	0.095	637.852
0.745	0.095	637.852
0.755	0.095	637.852
0.765	0.095	637.852
0.775	0.095	637.852
0.785	0.095	637.852
0.795	0.095	637.852
0.805	0.095	637.852
0.815	0.095	637.852
0.825	0.095	637.852
0.835	0.095	637.852
0.845	0.095	637.852
0.855	0.095	637.852
0.865	0.095	637.852
0.875	0.095	637.852
0.885	0.095	637.852
0.895	0.095	637.852
0.905	0.095	637.853
0.915	0.095	637.853
0.925	0.095	637.853
0.935	0.095	637.853
0.945	0.095	637.853
0.955	0.095	637.853
0.965	0.095	637.853
0.975	0.095	637.853
0.985	0.095	637.853
0.995	0.095	637.853

0.005	0.105	641.835
0.015	0.105	641.835
0.025	0.105	641.835
0.035	0.105	641.835
0.045	0.105	641.834
0.055	0.105	641.834
0.065	0.105	641.834
0.075	0.105	641.834
0.085	0.105	641.834
0.095	0.105	641.834
0.105	0.105	641.834
0.115	0.105	641.834
0.125	0.105	641.834
0.135	0.105	641.834
0.145	0.105	641.834
0.155	0.105	641.834
0.165	0.105	641.834
0.175	0.105	641.834
0.185	0.105	641.834
0.195	0.105	641.834
0.205	0.105	641.835
0.215	0.105	641.835
0.225	0.105	641.835
0.235	0.105	641.835
0.245	0.105	641.835
0.255	0.105	641.835
0.265	0.105	641.835
0.275	0.105	641.835
0.285	0.105	641.835
0.295	0.105	641.835
0.305	0.105	641.835
0.315	0.105	641.835
0.325	0.105	641.835
0.335	0.105	641.835
0.345	0.105	641.835
0.355	0.105	641.835
0.365	0.105	641.835
0.375	0.105	641.835
0.385	0.105	641.835
0.395	0.105	641.835
0.405	0.105	641.835
0.415	0.105	641.835
0.425	0.105	641.835
0.435	0.105	641.835
0.445	0.105	641.835
0.455	0.105	641.835
0.465	0.105	641.835
0.475	0.105	641.835
0.485	0.105	641.835
0.495	0.105	641.836
0.505	0.105	641.836
0.515	0.105	641.836
0.525	0.105	641.836
0.535	0.105	641.836
0.545	0.105	641.836
0.555	0.105	641.836
0.565	0.105	641.836
0.575	0.105	641.836
0.585	0.105	641.836
0.595	0.105	641.836
0.605	0.105	641.836
0.615	0.105	641.836
0.625	0.105	641.836
0.635	0.105	641.836
0.645	0.105	641.836
0.655	0.105	641.836
0.665	0.105	641.836
0.675	0.105	641.836
0.685	0.105	641.836
0.695	0.105	641.836
0.705	0.105	641.837
0.715	0.105	641.837
0.725	0.105	641.837
0.735	0.105	641.837
0.745	0.105	641.837
0.755	0.105	641.837
0.765	0.105	641.837
0.775	0.105	641.837
0.785	0.105	641.837
0.795	0.105	641.837
0.805	0.105	641.837
0.815	0.105	641.837
0.825	0.105	641.837
0.835	0.105	641.837
0.845	0.105	641.837
0.855	0.105	641.837
0.865	0.105	641.837
0.875	0.105	641.837
0.885	0.105	641.838
0.895	0.105	641.838
0.905	0.105	641.838
0.915	0.105	641.838
0.925	0.105	641.838
0.935	0.105	641.838
0.945	0.105	641.838
0.955	0.105	641.838
0.965	0.105	641.838
0.975	0.105	641.838
0.985	0.105	641.838
0.995	0.105	641.838

0.005	0.115	645.82
0.015	0.115	645.82
0.025	0.115	645.82
0.035	0.115	645.82
0.045	0.115	645.819
0.055	0.115	645.819
0.065	0.115	645.819
0.075	0.115	645.819
0.085	0.115	645.819
0.095	0.115	645.819
0.105	0.115	645.819
0.115	0.115	645.819
0.125	0.115	645.819
0.135	0.115	645.819
0.145	0.115	645.819
0.155	0.115	645.819
0.165	0.115	645.819
0.175	0.115	645.819
0.185	0.115	645.819
0.195	0.115	645.82
0.205	0.115	645.82
0.215	0.115	645.82
0.225	0.115	645.82
0.235	0.115	645.82
0.245	0.115	645.82
0.255	0.115	645.82
0.265	0.115	645.82
0.275	0.115	645.82
0.285	0.115	645.82
0.295	0.115	645.82
0.305	0.115	645.82
0.315	0.115	645.82
0.325	0.115	645.82
0.335	0.115	645.82
0.345	0.115	645.82
0.355	0.115	645.82
0.365	0.115	645.82
0.375	0.115	645.82
0.385	0.115	645.82
0.395	0.115	645.82
0.405	0.115	645.82
0.415	0.115	645.82
0.425	0.115	645.82
0.435	0.115	645.82
0.445	0.115	645.82
0.455	0.115	645.82
0.465	0.115	645.82
0.475	0.115	645.821
0.485	0.115	645.821
0.495	0.115	645.821
0.505	0.115	645.821
0.515	0.115	645.821
0.525	0.115	645.821
0.535	0.115	645.821
0.545	0.115	645.821
0.555	0.115	645.821
0.565	0.115	645.821
0.575	0.115	645.821
0.585	0.115	645.821
